Claim,Category,Mileage,AgeP,ModelYear,PreOwned,ServHist
22843.12,Sedan,94450.9,21,2018,No,Yes
28402.7,Sedan,54907.0,45,2019,Yes,No
15666.86,Small,90647.8,21,2017,Yes,Yes
24215.04,Sedan,56823.8,37,2017,No,Yes
32480.62,SUV,111603.0,46,2015,No,Yes
24477.23,Sedan,136053.9,31,2014,Yes,Yes
18478.31,SAV,87720.6,21,2017,No,No
43005.99,SUV,65594.1,30,2015,Yes,No
23287.78,Small,62301.1,52,2018,No,Yes
27944.59,Sedan,95752.4,50,2016,Yes,Yes
25803.78,Sedan,136052.0,47,2015,Yes,Yes
22503.75,Sedan,67766.2,29,2018,Yes,Yes
17775.99,Sedan,45478.8,23,2018,No,Yes
18548.06,SAV,84785.2,27,2016,No,No
30943.43,SAV,98227.8,53,2016,No,Yes
19616.02,Small,78122.7,47,2017,No,No
15589.45,Small,131706.1,29,2013,No,Yes
17399.73,Small,100066.1,30,2018,No,Yes
27320.4,SAV,121889.9,57,2015,No,Yes
27073.62,SAV,149283.1,36,2015,No,Yes
15215.07,SAV,170566.0,39,2015,No,Yes
28357.04,Sedan,69398.8,26,2018,No,Yes
22760.61,Sedan,98667.6,39,2018,No,No
17059.22,Small,102859.4,18,2016,No,Yes
27785.36,Sedan,125372.8,34,2016,No,No
30222.68,SUV,141112.6,38,2017,Yes,No
21213.64,SAV,128937.8,56,2018,No,Yes
16281.15,Sedan,108700.7,27,2016,No,Yes
29199.95,Sedan,109515.2,49,2017,No,Yes
26250.17,SUV,66780.5,24,2018,No,No
18231.81,Small,79587.6,27,2017,No,Yes
23821.77,Small,68164.8,36,2016,Yes,Yes
20520.21,SAV,143137.1,19,2015,Yes,Yes
27849.61,Sedan,92243.6,48,2017,Yes,Yes
20102.05,Sedan,78799.7,66,2018,Yes,Yes
30098.66,Sedan,113743.0,29,2016,Yes,Yes
24572.81,Sedan,96698.6,34,2016,Yes,Yes
15094.63,Small,125084.4,53,2017,No,No
24240.72,SAV,117202.7,19,2015,No,No
20707.54,SAV,105735.5,32,2014,No,Yes
22876.06,Sedan,108323.3,42,2014,No,No
16072.94,SAV,68951.4,19,2015,No,Yes
27525.57,Small,130622.8,60,2018,Yes,Yes
22115.46,SAV,81253.4,31,2018,No,Yes
23104.42,SAV,45711.5,36,2018,No,Yes
29289.41,Sedan,127803.4,40,2017,No,Yes
24764.9,Sedan,87790.5,22,2016,Yes,Yes
19260.07,Sedan,59173.6,26,2016,No,No
22030.04,SAV,67460.7,59,2018,No,Yes
23951.21,Small,173998.2,55,2015,No,No
16700.6,Sedan,93218.4,27,2018,No,No
27073.58,SAV,103478.1,57,2016,No,No
21425.44,SAV,65982.4,34,2017,No,No
25016.88,Sedan,124453.1,74,2017,Yes,Yes
27103.42,SAV,86646.1,29,2018,Yes,Yes
26022.83,Sedan,44121.9,29,2019,Yes,Yes
17231.7,Sedan,82312.7,32,2017,No,Yes
16409.96,Sedan,92475.8,20,2015,No,No
21463.93,Sedan,86964.8,37,2017,No,No
32156.2,SAV,78548.6,26,2017,No,Yes
23747.17,SAV,52857.3,28,2016,No,Yes
31128.16,Sedan,135107.1,37,2016,No,No
17635.11,SAV,93917.3,28,2016,No,Yes
22233.95,Sedan,101509.5,56,2016,Yes,Yes
23607.87,SAV,134546.2,36,2017,No,No
37494.17,SAV,89246.8,67,2018,No,Yes
27009.12,SAV,175910.3,32,2015,No,Yes
17378.66,Small,57096.3,32,2019,No,No
34565.63,Sedan,66708.8,50,2018,Yes,Yes
28162.49,Sedan,98478.1,35,2018,Yes,Yes
26498.2,Small,137169.2,64,2015,Yes,No
19217.89,SAV,99806.6,20,2014,No,No
27963.46,SAV,96984.6,23,2014,No,Yes
24995.57,SAV,86115.9,60,2014,No,No
20835.41,Sedan,61582.1,22,2017,No,No
16945.01,Sedan,101770.0,53,2017,No,No
21355.21,Sedan,117056.6,49,2014,Yes,Yes
24567.12,Sedan,92385.6,28,2016,No,No
27879.51,Sedan,100852.0,28,2017,Yes,No
16419.17,Small,66261.3,18,2015,Yes,Yes
20602.9,SAV,71357.8,61,2018,No,Yes
20427.76,SAV,79049.7,24,2016,No,No
21560.13,Sedan,73730.1,36,2016,Yes,Yes
19638.9,Sedan,58950.1,36,2017,No,No
24265.14,Sedan,81920.1,30,2019,Yes,No
37573.01,SUV,143176.8,31,2014,Yes,Yes
30358.94,Sedan,72020.6,63,2016,Yes,Yes
22520.82,Small,85211.5,44,2017,Yes,No
15602.64,Sedan,27050.5,27,2018,No,Yes
30246.97,SAV,181667.4,63,2017,Yes,Yes
24431.6,SAV,60712.3,29,2018,No,Yes
25326.8,Sedan,100945.5,39,2019,No,Yes
28525.7,SAV,136448.6,40,2012,No,Yes
33980.68,SAV,121884.7,41,2018,Yes,No
22980.87,Sedan,78803.0,56,2016,No,Yes
20834.4,Sedan,141325.4,28,2016,No,Yes
28296.18,SAV,79215.5,49,2017,No,Yes
23358.75,SUV,98254.4,42,2017,No,No
25955.44,Sedan,145993.1,38,2016,No,Yes
31807.55,SAV,93395.2,73,2019,Yes,Yes
29409.05,SAV,65255.0,59,2018,Yes,No
14471.86,Sedan,59545.8,20,2016,No,Yes
18000.21,Sedan,72353.8,22,2016,No,Yes
28072.88,Sedan,147183.3,57,2019,No,Yes
30824.96,Sedan,92066.3,32,2019,No,No
20788.84,Small,93478.3,44,2017,Yes,No
31835.97,SUV,100722.7,75,2015,Yes,No
40019.6,SAV,186607.7,46,2016,No,Yes
23744.8,Small,89723.3,26,2017,No,No
19358.59,Sedan,78433.2,31,2017,No,Yes
31207.67,Sedan,95686.7,39,2017,No,Yes
19681.62,SAV,103485.0,33,2013,Yes,Yes
20809.69,Sedan,99255.3,67,2016,No,No
24484.25,SAV,167029.8,44,2015,Yes,Yes
25637.22,Sedan,110711.6,43,2017,No,No
21980.94,Sedan,75684.3,34,2016,Yes,No
22097.34,SUV,92602.2,19,2016,No,No
24459.19,Small,83215.7,50,2019,No,No
22505.55,Small,88821.5,21,2017,Yes,No
19747.01,Sedan,83625.6,36,2018,Yes,Yes
23432.67,Sedan,58908.9,30,2018,Yes,Yes
22342.57,Small,101909.7,21,2016,No,Yes
12791.77,Sedan,69505.6,23,2017,No,No
23903.95,Sedan,145305.5,42,2018,No,Yes
24092.44,Sedan,72631.6,46,2018,Yes,Yes
25374.01,SAV,60590.7,34,2019,No,Yes
35779.22,Super,112157.9,36,2016,No,Yes
17518.65,SAV,84869.2,45,2016,Yes,No
19389.2,Sedan,49742.8,24,2018,No,Yes
25779.45,SUV,71719.3,35,2017,No,No
13271.47,Sedan,94201.8,43,2018,No,Yes
26445.79,SAV,49589.5,38,2019,Yes,Yes
23395.93,Sedan,117819.3,40,2016,No,Yes
21914.03,SAV,142891.4,50,2017,No,Yes
31406.78,Sedan,128691.2,53,2017,No,No
25656.25,Sedan,131302.9,43,2019,No,Yes
26431.96,Sedan,50873.7,47,2019,Yes,Yes
22014.89,SUV,124845.7,24,2013,No,No
26383.14,Sedan,114684.6,54,2017,No,No
30314.66,SUV,87916.0,55,2017,No,Yes
22949.49,Sedan,156316.9,41,2014,No,No
25760.43,Sedan,131374.0,51,2015,Yes,Yes
31020.27,SAV,76717.2,51,2017,No,Yes
20849.66,Sedan,126704.9,57,2015,Yes,Yes
36013.33,SAV,160443.8,38,2019,No,Yes
18316.81,Small,74671.0,33,2016,No,Yes
33180.83,Sedan,116706.4,56,2017,No,Yes
15259.92,Sedan,133390.4,20,2016,No,Yes
17500.04,Small,122401.1,28,2017,No,Yes
27521.88,SAV,90610.2,50,2017,No,Yes
18661.32,SAV,98413.1,37,2016,Yes,No
29048.03,SAV,89586.2,35,2017,No,Yes
32013.42,Sedan,117351.3,41,2016,Yes,No
14334.18,Sedan,36284.1,18,2016,No,Yes
16236.99,Sedan,89405.7,22,2014,No,No
26007.62,Sedan,81788.9,50,2018,No,Yes
26022.84,SAV,71659.2,29,2015,Yes,Yes
29705.38,SAV,122525.3,65,2018,No,Yes
14635.06,Small,143281.3,28,2015,No,No
18282.99,Sedan,93424.5,23,2018,Yes,Yes
15622.62,Sedan,58176.1,40,2017,Yes,Yes
28960.11,SAV,69119.2,49,2018,No,Yes
17975.82,SAV,134411.3,25,2017,No,No
18312.75,Sedan,68167.3,23,2017,No,Yes
28670.84,SAV,95164.1,46,2013,No,Yes
30464.66,Sedan,72798.6,24,2018,Yes,Yes
33529.93,SUV,125530.7,34,2017,No,No
30625.68,Sedan,121981.6,53,2015,No,Yes
25867.92,SAV,114377.3,50,2015,No,No
35486.03,Super,109859.2,43,2018,Yes,Yes
29361.98,Sedan,93753.5,53,2014,Yes,Yes
20348.04,Sedan,59216.2,34,2014,No,No
41048.18,Super,109467.0,55,2019,Yes,Yes
35415.1,SUV,111688.4,30,2018,No,Yes
27159.11,SAV,96888.7,22,2016,Yes,Yes
20148.55,SAV,88205.0,39,2015,No,Yes
32979.91,Super,112422.1,37,2017,No,Yes
29932.97,SAV,76948.4,46,2017,Yes,Yes
24273.36,SAV,118197.5,41,2015,No,Yes
21939.28,Sedan,92419.2,26,2016,No,No
24771.81,SAV,124384.1,53,2016,No,Yes
28274.41,Sedan,79877.0,25,2017,Yes,Yes
26191.86,SAV,74841.7,30,2017,No,Yes
13615.68,SAV,49393.7,22,2018,No,Yes
30527.09,SAV,152839.4,33,2016,No,Yes
26465.79,SUV,77621.4,17,2016,Yes,Yes
19522.05,Sedan,149348.5,25,2015,No,Yes
25543.69,SAV,131215.6,43,2017,No,Yes
23597.15,Sedan,114045.4,31,2017,Yes,Yes
20462.62,Small,116192.4,25,2017,Yes,Yes
26544.89,SAV,46187.7,29,2016,No,Yes
13457.73,Sedan,67725.4,23,2013,No,Yes
25169.66,Sedan,60253.0,17,2016,Yes,Yes
28765.98,Sedan,199054.0,53,2012,No,No
27159.88,Sedan,106628.2,43,2016,No,Yes
27243.87,Sedan,84708.8,21,2015,Yes,Yes
21166.17,Sedan,95692.9,22,2017,No,No
16565.93,Sedan,74266.7,54,2015,No,Yes
37907.29,Sedan,131306.7,47,2018,No,No
19443.33,Sedan,95967.5,44,2016,No,Yes
21336.84,SUV,81704.3,19,2016,No,Yes
20734.77,Sedan,82492.6,20,2017,No,Yes
29762.75,Sedan,87249.8,53,2017,No,No
17764.04,Sedan,93285.7,35,2014,No,Yes
19865.85,SAV,47431.9,31,2019,No,Yes
26390.79,SAV,96973.0,37,2016,Yes,Yes
30045.66,Sedan,87393.6,39,2018,Yes,Yes
21896.79,SAV,63927.6,36,2016,No,Yes
22225.22,SAV,52814.5,35,2019,No,Yes
27758.76,Sedan,73937.9,27,2016,Yes,Yes
18856.45,Small,113980.2,81,2019,No,Yes
23967.48,Small,78459.1,32,2017,No,No
34069.83,SUV,100817.7,23,2015,Yes,No
22489.98,SAV,68804.1,34,2017,Yes,Yes
18051.73,SAV,143054.8,22,2018,No,Yes
30660.32,Sedan,147075.3,49,2016,No,Yes
20911.88,Sedan,95033.6,22,2015,No,Yes
24001.69,Sedan,117710.8,33,2016,No,Yes
30026.18,Sedan,89656.5,31,2015,Yes,Yes
28849.09,SUV,70866.2,28,2016,Yes,No
25121.0,Sedan,90099.9,28,2014,Yes,Yes
20981.02,Small,105451.2,33,2017,Yes,No
28848.11,SAV,96218.6,70,2017,No,No
23137.91,SAV,121885.2,24,2013,Yes,Yes
16783.8,Sedan,75483.2,69,2017,No,No
35485.33,Small,93746.8,24,2018,Yes,Yes
24711.7,SAV,81898.3,46,2014,No,Yes
17020.33,Small,114432.5,39,2016,No,No
19685.98,SAV,65612.6,35,2019,No,Yes
26771.67,SUV,93923.0,45,2018,No,Yes
28967.24,SAV,141486.4,41,2015,Yes,Yes
34524.8,SAV,100297.4,27,2017,No,Yes
18486.82,Sedan,50088.1,29,2015,No,Yes
19551.56,Sedan,190744.7,30,2018,No,No
23443.37,Sedan,80287.6,34,2014,Yes,Yes
30894.64,SAV,86771.2,44,2018,No,No
28892.13,SAV,103268.0,36,2019,No,No
28682.26,SUV,125546.9,38,2016,No,Yes
23249.48,Sedan,104258.9,69,2017,No,Yes
26218.89,Sedan,72994.3,35,2019,No,Yes
21558.52,SUV,102163.2,59,2017,Yes,Yes
23954.68,SAV,121538.4,56,2017,No,Yes
23352.66,SAV,57960.9,21,2018,No,Yes
27074.81,Sedan,134346.1,33,2012,Yes,Yes
28818.58,SUV,55700.7,39,2017,No,Yes
12770.84,Small,104412.5,26,2013,No,Yes
18262.34,Sedan,111614.1,35,2017,Yes,Yes
31613.85,SUV,51982.7,43,2018,No,Yes
22667.45,SAV,107684.9,54,2016,No,Yes
20517.79,Small,132803.7,26,2017,No,Yes
22368.5,Sedan,125602.6,41,2011,No,Yes
26855.42,Sedan,89486.8,64,2017,No,Yes
25148.36,Sedan,118601.8,30,2016,No,No
25540.8,Sedan,90254.9,42,2017,No,Yes
23988.46,Sedan,150089.1,34,2019,Yes,Yes
23231.3,Sedan,116850.1,47,2018,No,Yes
18606.55,Sedan,73950.0,28,2014,No,Yes
21433.38,Sedan,82183.2,32,2018,No,Yes
21331.0,Sedan,125664.9,34,2012,No,Yes
25131.28,SAV,139123.7,26,2015,No,Yes
21255.91,Sedan,137018.9,40,2019,No,Yes
24977.4,SAV,61724.8,34,2017,Yes,No
26871.12,Small,84317.7,33,2016,Yes,Yes
28081.25,SUV,94484.2,31,2017,Yes,Yes
24426.02,Sedan,59714.9,67,2018,No,Yes
25741.96,Sedan,95070.2,38,2016,No,Yes
37199.01,Sedan,53330.9,46,2018,Yes,No
26873.47,Sedan,97628.8,47,2017,Yes,Yes
37641.81,Sedan,142342.4,63,2018,Yes,Yes
22602.68,SAV,58292.9,46,2019,No,Yes
21846.28,Sedan,88616.3,18,2016,No,No
28921.09,SAV,106209.3,24,2016,No,Yes
26769.16,Sedan,73584.0,54,2014,Yes,Yes
19397.9,Small,91360.2,26,2015,No,Yes
19605.29,Sedan,60436.0,18,2016,No,Yes
17301.07,Small,68010.8,28,2018,No,Yes
26394.27,SAV,92788.7,25,2016,No,Yes
22591.97,SAV,164297.5,25,2018,Yes,Yes
31206.28,SAV,65147.3,42,2019,Yes,Yes
22363.58,SAV,99232.8,48,2017,Yes,Yes
18389.73,Small,104697.1,21,2017,No,Yes
24738.62,Sedan,190790.1,54,2017,No,Yes
28429.08,Sedan,102094.3,38,2015,No,Yes
35007.55,SAV,117535.3,63,2016,No,Yes
23416.42,Sedan,94731.7,72,2015,No,No
26478.46,SUV,78712.8,31,2016,Yes,No
32807.5,SUV,169230.2,54,2018,Yes,No
20725.09,Small,130654.9,55,2015,Yes,Yes
24246.33,Sedan,125100.3,47,2013,No,Yes
30126.03,SAV,51604.9,48,2019,No,No
18651.44,SAV,142796.2,30,2013,Yes,Yes
39228.45,SUV,110030.4,34,2014,No,Yes
21264.69,Small,81494.1,73,2017,No,Yes
20459.9,Sedan,154895.9,54,2018,No,No
28427.8,SAV,79803.6,46,2017,No,Yes
23601.19,Sedan,160506.5,65,2018,Yes,Yes
31560.14,Sedan,72168.5,39,2016,Yes,Yes
15047.68,Sedan,68244.2,18,2017,No,Yes
29029.03,SAV,148346.7,34,2017,Yes,Yes
19575.26,Sedan,61395.7,35,2014,No,Yes
25504.46,Sedan,91489.5,27,2016,Yes,Yes
22435.76,SAV,72204.0,36,2015,No,Yes
18253.68,SAV,63711.7,37,2018,No,No
33175.36,Sedan,74452.9,20,2017,Yes,Yes
23963.18,SUV,114667.4,26,2017,No,Yes
31439.92,Small,94899.6,51,2017,No,Yes
25911.68,SAV,58824.4,49,2018,Yes,Yes
33368.21,SUV,81819.4,35,2018,Yes,No
25319.84,SUV,74893.6,61,2018,No,Yes
21514.21,SAV,82767.5,30,2014,Yes,Yes
24897.16,Sedan,195405.1,43,2012,Yes,Yes
28847.11,SAV,152027.3,36,2016,No,Yes
20327.17,Sedan,117716.6,30,2018,No,Yes
29291.11,SAV,150461.3,35,2018,Yes,No
22509.06,SAV,131912.4,44,2015,No,Yes
30129.1,SAV,109849.1,26,2018,No,No
13499.66,SAV,62803.1,20,2017,No,Yes
29076.25,SAV,65648.4,38,2018,No,Yes
26847.53,Sedan,119478.8,28,2018,No,Yes
23468.73,Small,112526.8,38,2018,Yes,No
30950.34,SAV,112822.8,51,2017,Yes,Yes
30239.09,Sedan,112780.8,45,2018,Yes,No
23313.5,Small,82537.5,19,2016,Yes,No
27481.17,SAV,90340.8,44,2016,Yes,No
24511.91,Sedan,77485.8,44,2015,No,Yes
36033.54,SUV,85080.0,50,2016,Yes,Yes
29751.82,Sedan,128271.4,45,2019,Yes,Yes
28220.92,Sedan,95973.7,26,2018,No,No
22404.51,Sedan,122167.0,43,2018,No,No
36511.48,SAV,138115.9,43,2016,Yes,Yes
25546.26,SAV,106435.1,38,2016,Yes,Yes
23090.53,SAV,78182.0,18,2015,No,No
26962.53,SAV,103281.4,50,2018,No,Yes
26239.0,SAV,70070.4,38,2016,Yes,Yes
25753.01,SAV,67788.2,45,2016,Yes,Yes
28331.74,Sedan,80769.0,46,2018,Yes,Yes
21421.87,Sedan,72780.2,41,2018,No,Yes
16908.86,Sedan,53798.3,22,2015,No,Yes
16512.92,Sedan,67166.0,49,2019,No,Yes
12398.54,SAV,72263.0,20,2013,No,Yes
27740.68,Sedan,96559.9,37,2015,No,No
16883.07,Sedan,52223.3,25,2018,No,Yes
17944.94,Small,76896.3,21,2015,No,Yes
28287.49,SAV,114286.0,46,2018,Yes,Yes
22959.87,Sedan,108374.0,49,2017,No,Yes
18364.28,SAV,74200.3,30,2016,No,Yes
24002.77,Sedan,124737.6,40,2016,No,Yes
14663.27,SAV,87759.7,21,2013,No,No
19939.01,SAV,91686.8,22,2017,No,Yes
20158.42,Sedan,144197.3,32,2016,No,Yes
24442.38,Sedan,93093.8,50,2016,No,Yes
15253.28,Sedan,89768.5,24,2018,No,Yes
26207.15,Sedan,75394.7,30,2018,No,Yes
23091.93,Sedan,94045.8,63,2018,No,Yes
17010.52,Small,69551.6,29,2018,No,Yes
23726.36,Sedan,102864.2,30,2014,Yes,No
30715.79,Sedan,153394.7,49,2013,No,Yes
32229.85,Sedan,113050.3,50,2017,No,No
23467.09,Small,62651.7,56,2018,No,Yes
22318.75,SAV,83860.7,38,2017,No,Yes
20371.48,Sedan,72206.9,24,2012,Yes,No
27098.13,Small,86597.1,57,2018,Yes,Yes
30462.91,SAV,84160.1,51,2018,No,Yes
22234.66,Sedan,82378.7,44,2019,No,Yes
21556.87,Small,98144.0,55,2018,No,No
27560.3,Small,119248.2,57,2016,Yes,Yes
26651.37,Sedan,98316.2,31,2019,Yes,Yes
24652.82,Sedan,105195.3,55,2017,No,No
22298.17,SAV,107200.2,46,2019,No,Yes
20909.57,Sedan,91555.5,59,2019,No,No
22427.33,SAV,60538.0,34,2014,No,No
24248.7,Sedan,138961.7,31,2014,Yes,No
19480.09,Sedan,48894.4,28,2014,Yes,No
24622.42,Sedan,55849.1,36,2018,No,No
22425.33,SAV,78491.1,23,2018,No,No
30942.46,Sedan,108031.7,60,2018,Yes,Yes
24144.14,Sedan,94424.2,42,2015,No,Yes
21722.39,Sedan,120943.2,52,2018,No,Yes
24469.01,Sedan,85169.2,22,2017,Yes,Yes
22748.81,Small,98223.8,42,2017,No,Yes
21252.22,SUV,114221.2,55,2013,No,Yes
23242.06,SUV,63497.4,35,2019,No,Yes
32639.06,SUV,103632.8,49,2017,Yes,Yes
24171.49,SUV,83839.5,32,2017,Yes,Yes
35260.81,SAV,165233.5,50,2013,Yes,Yes
30409.42,Sedan,161737.3,52,2014,Yes,Yes
33981.69,Sedan,89783.5,49,2019,Yes,Yes
29320.59,Sedan,62648.7,35,2014,No,Yes
26286.97,Sedan,171290.8,64,2016,No,Yes
21138.08,SAV,97465.0,29,2017,No,Yes
24068.67,SAV,94174.3,24,2017,Yes,Yes
17956.03,SAV,95886.2,63,2017,No,Yes
35654.89,Sedan,122389.0,38,2016,Yes,No
21853.85,Small,89838.4,27,2016,Yes,No
27863.97,SAV,86862.8,49,2018,Yes,Yes
26081.21,Sedan,81670.7,42,2016,No,Yes
30132.6,SAV,55535.5,46,2018,No,Yes
39863.98,Sedan,111903.2,49,2019,Yes,Yes
23264.45,Sedan,94943.7,29,2017,No,Yes
19440.23,Sedan,97675.4,42,2012,No,Yes
20230.45,Small,163871.9,53,2016,No,Yes
26929.63,Sedan,66468.7,72,2017,No,No
35422.28,SAV,94859.3,47,2018,No,Yes
28451.49,Sedan,81091.1,36,2015,Yes,No
